ID,Classe_ABC,Peso,Data,Previsione_Qty,Previsione_Valore
Product_0229_Whse_S,C,4.820477941691253,2017-01-23,13.2,63.63
Product_0229_Whse_S,C,4.820477941691253,2017-01-30,13.2,63.63
Product_0229_Whse_S,C,4.820477941691253,2017-02-06,13.2,63.63
Product_0230_Whse_A,C,4.820477941691253,2017-01-16,135.6,653.66
Product_0230_Whse_A,C,4.820477941691253,2017-01-23,135.6,653.66
Product_0230_Whse_A,C,4.820477941691253,2017-01-30,135.6,653.66
Product_0230_Whse_A,C,4.820477941691253,2017-02-06,135.6,653.66
Product_0230_Whse_J,C,4.820477941691253,2017-01-16,12.1,58.33
Product_0230_Whse_J,C,4.820477941691253,2017-01-23,12.1,58.33
Product_0230_Whse_J,C,4.820477941691253,2017-01-30,12.1,58.33
Product_0230_Whse_J,C,4.820477941691253,2017-02-06,12.1,58.33
Product_0231_Whse_A,C,4.820477941691253,2017-01-16,50.1,241.51
Product_0231_Whse_A,C,4.820477941691253,2017-01-23,50.1,241.51
Product_0231_Whse_A,C,4.820477941691253,2017-01-30,50.1,241.51
Product_0231_Whse_A,C,4.820477941691253,2017-02-06,50.1,241.51
Product_0231_Whse_J,C,4.820477941691253,2017-01-16,72.3,348.52
Product_0231_Whse_J,C,4.820477941691253,2017-01-23,72.3,348.52
Product_0231_Whse_J,C,4.820477941691253,2017-01-30,72.3,348.52
Product_0231_Whse_J,C,4.820477941691253,2017-02-06,72.3,348.52
Product_0231_Whse_S,C,4.820477941691253,2017-01-16,0.9,4.34
Product_0231_Whse_S,C,4.820477941691253,2017-01-23,0.9,4.34
Product_0231_Whse_S,C,4.820477941691253,2017-01-30,0.9,4.34
Product_0231_Whse_S,C,4.820477941691253,2017-02-06,0.9,4.34
Product_0232_Whse_A,C,4.820477941691253,2017-01-16,2.4,11.57
Product_0232_Whse_A,C,4.820477941691253,2017-01-23,2.4,11.57
Product_0232_Whse_A,C,4.820477941691253,2017-01-30,2.4,11.57
Product_0232_Whse_A,C,4.820477941691253,2017-02-06,2.4,11.57
Product_0232_Whse_J,C,4.820477941691253,2017-01-16,5.4,26.03
Product_0232_Whse_J,C,4.820477941691253,2017-01-23,5.4,26.03
Product_0232_Whse_J,C,4.820477941691253,2017-01-30,5.4,26.03
Product_0232_Whse_J,C,4.820477941691253,2017-02-06,5.4,26.03
Product_0235_Whse_J,C,4.820477941691253,2017-01-16,140.3,676.31
Product_0235_Whse_J,C,4.820477941691253,2017-01-23,140.3,676.31
Product_0235_Whse_J,C,4.820477941691253,2017-01-30,140.3,676.31
Product_0235_Whse_J,C,4.820477941691253,2017-02-06,140.3,676.31
Product_0236_Whse_J,C,4.820477941691253,2017-01-16,55.0,265.13
Product_0236_Whse_J,C,4.820477941691253,2017-01-23,55.0,265.13
Product_0236_Whse_J,C,4.820477941691253,2017-01-30,55.0,265.13
Product_0236_Whse_J,C,4.820477941691253,2017-02-06,55.0,265.13
Product_0238_Whse_J,C,4.820477941691253,2017-01-16,144.4,696.08
Product_0238_Whse_J,C,4.820477941691253,2017-01-23,144.4,696.08
Product_0238_Whse_J,C,4.820477941691253,2017-01-30,144.4,696.08
Product_0238_Whse_J,C,4.820477941691253,2017-02-06,144.4,696.08
Product_0239_Whse_J,C,4.820477941691253,2017-01-16,137.6,663.3
Product_0239_Whse_J,C,4.820477941691253,2017-01-23,137.6,663.3
Product_0239_Whse_J,C,4.820477941691253,2017-01-30,137.6,663.3
Product_0239_Whse_J,C,4.820477941691253,2017-02-06,137.6,663.3
Product_0241_Whse_J,C,4.820477941691253,2017-01-16,173.1,834.42
Product_0241_Whse_J,C,4.820477941691253,2017-01-23,173.1,834.42
Product_0241_Whse_J,C,4.820477941691253,2017-01-30,173.1,834.42
Product_0241_Whse_J,C,4.820477941691253,2017-02-06,173.1,834.42
Product_0242_Whse_J,C,4.820477941691253,2017-01-16,88.7,427.58
Product_0242_Whse_J,C,4.820477941691253,2017-01-23,88.7,427.58
Product_0242_Whse_J,C,4.820477941691253,2017-01-30,88.7,427.58
Product_0242_Whse_J,C,4.820477941691253,2017-02-06,88.7,427.58
Product_0243_Whse_A,C,4.820477941691253,2017-01-16,69.0,332.61
Product_0243_Whse_A,C,4.820477941691253,2017-01-23,69.0,332.61
Product_0243_Whse_A,C,4.820477941691253,2017-01-30,69.0,332.61
Product_0243_Whse_A,C,4.820477941691253,2017-02-06,69.0,332.61
Product_0243_Whse_J,C,4.820477941691253,2017-01-16,54.9,264.64
Product_0243_Whse_J,C,4.820477941691253,2017-01-23,54.9,264.64
Product_0243_Whse_J,C,4.820477941691253,2017-01-30,54.9,264.64
Product_0243_Whse_J,C,4.820477941691253,2017-02-06,54.9,264.64
Product_0245_Whse_A,C,4.820477941691253,2017-01-16,98.2,473.37
Product_0245_Whse_A,C,4.820477941691253,2017-01-23,98.2,473.37
Product_0245_Whse_A,C,4.820477941691253,2017-01-30,98.2,473.37
Product_0245_Whse_A,C,4.820477941691253,2017-02-06,98.2,473.37
Product_0246_Whse_A,C,4.820477941691253,2017-01-16,162.0,780.92
Product_0246_Whse_A,C,4.820477941691253,2017-01-23,162.0,780.92
Product_0246_Whse_A,C,4.820477941691253,2017-01-30,162.0,780.92
Product_0246_Whse_A,C,4.820477941691253,2017-02-06,162.0,780.92
Product_0247_Whse_A,C,4.820477941691253,2017-01-16,18.9,91.11
Product_0247_Whse_A,C,4.820477941691253,2017-01-23,18.9,91.11
Product_0247_Whse_A,C,4.820477941691253,2017-01-30,18.9,91.11
Product_0247_Whse_A,C,4.820477941691253,2017-02-06,18.9,91.11
Product_0248_Whse_J,C,4.820477941691253,2017-01-16,165.4,797.31
Product_0248_Whse_J,C,4.820477941691253,2017-01-23,165.4,797.31
Product_0248_Whse_J,C,4.820477941691253,2017-01-30,165.4,797.31
Product_0248_Whse_J,C,4.820477941691253,2017-02-06,165.4,797.31
Product_0249_Whse_A,C,4.820477941691253,2017-01-16,53.4,257.41
Product_0249_Whse_A,C,4.820477941691253,2017-01-23,53.4,257.41
Product_0249_Whse_A,C,4.820477941691253,2017-01-30,53.4,257.41
Product_0249_Whse_A,C,4.820477941691253,2017-02-06,53.4,257.41
Product_0249_Whse_C,C,4.820477941691253,2017-01-16,101.5,489.28
Product_0249_Whse_C,C,4.820477941691253,2017-01-23,101.5,489.28
Product_0249_Whse_C,C,4.820477941691253,2017-01-30,101.5,489.28
Product_0249_Whse_C,C,4.820477941691253,2017-02-06,101.5,489.28
Product_0249_Whse_J,C,4.820477941691253,2017-01-16,90.4,435.77
Product_0249_Whse_J,C,4.820477941691253,2017-01-23,90.4,435.77
Product_0249_Whse_J,C,4.820477941691253,2017-01-30,90.4,435.77
Product_0249_Whse_J,C,4.820477941691253,2017-02-06,90.4,435.77
Product_0250_Whse_A,C,4.820477941691253,2017-01-16,726.7,3503.04
Product_0250_Whse_A,C,4.820477941691253,2017-01-23,726.7,3503.04
Product_0250_Whse_A,C,4.820477941691253,2017-01-30,726.7,3503.04
Product_0250_Whse_A,C,4.820477941691253,2017-02-06,726.7,3503.04
Product_0250_Whse_C,C,4.820477941691253,2017-01-16,301.6,1453.86
Product_0250_Whse_C,C,4.820477941691253,2017-01-23,301.6,1453.86
Product_0250_Whse_C,C,4.820477941691253,2017-01-30,301.6,1453.86
Product_0250_Whse_C,C,4.820477941691253,2017-02-06,301.6,1453.86
Product_0250_Whse_J,C,4.820477941691253,2017-01-16,234.5,1130.4
Product_0250_Whse_J,C,4.820477941691253,2017-01-23,234.5,1130.4
Product_0250_Whse_J,C,4.820477941691253,2017-01-30,234.5,1130.4
Product_0250_Whse_J,C,4.820477941691253,2017-02-06,234.5,1130.4
Product_0250_Whse_S,C,4.820477941691253,2017-01-16,17.1,82.43
Product_0250_Whse_S,C,4.820477941691253,2017-01-23,17.1,82.43
Product_0250_Whse_S,C,4.820477941691253,2017-01-30,17.1,82.43
Product_0250_Whse_S,C,4.820477941691253,2017-02-06,17.1,82.43
Product_0251_Whse_J,C,4.820477941691253,2017-01-16,7.3,35.19
Product_0251_Whse_J,C,4.820477941691253,2017-01-23,7.3,35.19
Product_0251_Whse_J,C,4.820477941691253,2017-01-30,7.3,35.19
Product_0251_Whse_J,C,4.820477941691253,2017-02-06,7.3,35.19
Product_0252_Whse_J,C,4.820477941691253,2017-01-16,254.9,1228.74
Product_0252_Whse_J,C,4.820477941691253,2017-01-23,254.9,1228.74
Product_0252_Whse_J,C,4.820477941691253,2017-01-30,254.9,1228.74
Product_0252_Whse_J,C,4.820477941691253,2017-02-06,254.9,1228.74
Product_0253_Whse_J,C,4.820477941691253,2017-01-16,68.6,330.68
Product_0253_Whse_J,C,4.820477941691253,2017-01-23,68.6,330.68
Product_0253_Whse_J,C,4.820477941691253,2017-01-30,68.6,330.68
Product_0253_Whse_J,C,4.820477941691253,2017-02-06,68.6,330.68
Product_0254_Whse_J,C,4.820477941691253,2017-01-16,94.6,456.02
Product_0254_Whse_J,C,4.820477941691253,2017-01-23,94.6,456.02
Product_0254_Whse_J,C,4.820477941691253,2017-01-30,94.6,456.02
Product_0254_Whse_J,C,4.820477941691253,2017-02-06,94.6,456.02
Product_0255_Whse_J,C,4.820477941691253,2017-01-16,45.7,220.3
Product_0255_Whse_J,C,4.820477941691253,2017-01-23,45.7,220.3
Product_0255_Whse_J,C,4.820477941691253,2017-01-30,45.7,220.3
Product_0255_Whse_J,C,4.820477941691253,2017-02-06,45.7,220.3
Product_0256_Whse_J,C,2.32806868659629,2017-01-16,1.5,3.49
Product_0256_Whse_J,C,2.32806868659629,2017-01-23,1.5,3.49
Product_0256_Whse_J,C,2.32806868659629,2017-01-30,1.5,3.49
Product_0256_Whse_J,C,2.32806868659629,2017-02-06,1.5,3.49
Product_0257_Whse_J,C,2.32806868659629,2017-01-16,0.3,0.7
Product_0257_Whse_J,C,2.32806868659629,2017-01-23,0.3,0.7
Product_0257_Whse_J,C,2.32806868659629,2017-01-30,0.3,0.7
Product_0257_Whse_J,C,2.32806868659629,2017-02-06,0.3,0.7
Product_0258_Whse_J,C,2.32806868659629,2017-01-16,1.1,2.56
Product_0258_Whse_J,C,2.32806868659629,2017-01-23,1.1,2.56
Product_0258_Whse_J,C,2.32806868659629,2017-01-30,1.1,2.56
Product_0258_Whse_J,C,2.32806868659629,2017-02-06,1.1,2.56
Product_0259_Whse_J,C,2.32806868659629,2017-01-16,0.9,2.1
Product_0259_Whse_J,C,2.32806868659629,2017-01-23,0.9,2.1
Product_0259_Whse_J,C,2.32806868659629,2017-01-30,0.9,2.1
Product_0259_Whse_J,C,2.32806868659629,2017-02-06,0.9,2.1
Product_0260_Whse_J,C,2.32806868659629,2017-01-16,9.8,22.82
Product_0260_Whse_J,C,2.32806868659629,2017-01-23,9.8,22.82
Product_0260_Whse_J,C,2.32806868659629,2017-01-30,9.8,22.82
Product_0260_Whse_J,C,2.32806868659629,2017-02-06,9.8,22.82
Product_0261_Whse_J,C,2.32806868659629,2017-01-16,10.2,23.75
Product_0261_Whse_J,C,2.32806868659629,2017-01-23,10.2,23.75
Product_0261_Whse_J,C,2.32806868659629,2017-01-30,10.2,23.75
Product_0261_Whse_J,C,2.32806868659629,2017-02-06,10.2,23.75
Product_0261_Whse_S,C,2.32806868659629,2017-01-16,17.0,39.58
Product_0261_Whse_S,C,2.32806868659629,2017-01-23,17.0,39.58
Product_0261_Whse_S,C,2.32806868659629,2017-01-30,17.0,39.58
Product_0261_Whse_S,C,2.32806868659629,2017-02-06,17.0,39.58
Product_0262_Whse_J,C,2.32806868659629,2017-01-16,1.7,3.96
Product_0262_Whse_J,C,2.32806868659629,2017-01-23,1.7,3.96
Product_0262_Whse_J,C,2.32806868659629,2017-01-30,1.7,3.96
Product_0262_Whse_J,C,2.32806868659629,2017-02-06,1.7,3.96
Product_0263_Whse_J,C,2.32806868659629,2017-01-16,2.6,6.05
Product_0263_Whse_J,C,2.32806868659629,2017-01-23,2.6,6.05
Product_0263_Whse_J,C,2.32806868659629,2017-01-30,2.6,6.05
Product_0263_Whse_J,C,2.32806868659629,2017-02-06,2.6,6.05
Product_0264_Whse_J,C,2.32806868659629,2017-01-16,1.5,3.49
Product_0264_Whse_J,C,2.32806868659629,2017-01-23,1.5,3.49
Product_0264_Whse_J,C,2.32806868659629,2017-01-30,1.5,3.49
Product_0264_Whse_J,C,2.32806868659629,2017-02-06,1.5,3.49
Product_0265_Whse_J,C,2.32806868659629,2017-01-16,1.1,2.56
Product_0265_Whse_J,C,2.32806868659629,2017-01-23,1.1,2.56
Product_0265_Whse_J,C,2.32806868659629,2017-01-30,1.1,2.56
Product_0265_Whse_J,C,2.32806868659629,2017-02-06,1.1,2.56
Product_0266_Whse_J,C,2.32806868659629,2017-01-16,3.0,6.98
Product_0266_Whse_J,C,2.32806868659629,2017-01-23,3.0,6.98
Product_0266_Whse_J,C,2.32806868659629,2017-01-30,3.0,6.98
Product_0266_Whse_J,C,2.32806868659629,2017-02-06,3.0,6.98
Product_0267_Whse_J,C,2.32806868659629,2017-01-16,6.9,16.06
Product_0267_Whse_J,C,2.32806868659629,2017-01-23,6.9,16.06
Product_0267_Whse_J,C,2.32806868659629,2017-01-30,6.9,16.06
Product_0267_Whse_J,C,2.32806868659629,2017-02-06,6.9,16.06
Product_0268_Whse_J,C,2.32806868659629,2017-01-16,1.6,3.72
Product_0268_Whse_J,C,2.32806868659629,2017-01-23,1.6,3.72
Product_0268_Whse_J,C,2.32806868659629,2017-01-30,1.6,3.72
Product_0268_Whse_J,C,2.32806868659629,2017-02-06,1.6,3.72
Product_0269_Whse_J,C,2.32806868659629,2017-01-16,1.3,3.03
Product_0269_Whse_J,C,2.32806868659629,2017-01-23,1.3,3.03
Product_0269_Whse_J,C,2.32806868659629,2017-01-30,1.3,3.03
Product_0269_Whse_J,C,2.32806868659629,2017-02-06,1.3,3.03
Product_0270_Whse_J,C,2.32806868659629,2017-01-16,0.9,2.1
Product_0270_Whse_J,C,2.32806868659629,2017-01-23,0.9,2.1
Product_0270_Whse_J,C,2.32806868659629,2017-01-30,0.9,2.1
Product_0270_Whse_J,C,2.32806868659629,2017-02-06,0.9,2.1
Product_0271_Whse_J,C,2.32806868659629,2017-01-16,0.7,1.63
Product_0271_Whse_J,C,2.32806868659629,2017-01-23,0.7,1.63
Product_0271_Whse_J,C,2.32806868659629,2017-01-30,0.7,1.63
Product_0271_Whse_J,C,2.32806868659629,2017-02-06,0.7,1.63
Product_0272_Whse_A,C,3.2073277690801962,2017-01-16,54.8,175.76
Product_0272_Whse_A,C,3.2073277690801962,2017-01-23,54.8,175.76
Product_0272_Whse_A,C,3.2073277690801962,2017-01-30,54.8,175.76
Product_0272_Whse_A,C,3.2073277690801962,2017-02-06,54.8,175.76
Product_0273_Whse_A,C,3.2073277690801962,2017-01-16,60.1,192.76
Product_0273_Whse_A,C,3.2073277690801962,2017-01-23,60.1,192.76
Product_0273_Whse_A,C,3.2073277690801962,2017-01-30,60.1,192.76
Product_0273_Whse_A,C,3.2073277690801962,2017-02-06,60.1,192.76
Product_0273_Whse_J,C,3.2073277690801962,2017-01-16,136.4,437.48
Product_0273_Whse_J,C,3.2073277690801962,2017-01-23,136.4,437.48
Product_0273_Whse_J,C,3.2073277690801962,2017-01-30,136.4,437.48
Product_0273_Whse_J,C,3.2073277690801962,2017-02-06,136.4,437.48
Product_0274_Whse_A,C,3.2073277690801962,2017-01-16,62.8,201.42
Product_0274_Whse_A,C,3.2073277690801962,2017-01-23,62.8,201.42
Product_0274_Whse_A,C,3.2073277690801962,2017-01-30,62.8,201.42
Product_0274_Whse_A,C,3.2073277690801962,2017-02-06,62.8,201.42
Product_0275_Whse_J,C,3.2073277690801962,2017-01-16,270.3,866.94
Product_0275_Whse_J,C,3.2073277690801962,2017-01-23,270.3,866.94
Product_0275_Whse_J,C,3.2073277690801962,2017-01-30,270.3,866.94
Product_0275_Whse_J,C,3.2073277690801962,2017-02-06,270.3,866.94
Product_0276_Whse_J,C,3.2073277690801962,2017-01-16,120.3,385.84
Product_0276_Whse_J,C,3.2073277690801962,2017-01-23,120.3,385.84
Product_0276_Whse_J,C,3.2073277690801962,2017-01-30,120.3,385.84
Product_0276_Whse_J,C,3.2073277690801962,2017-02-06,120.3,385.84
Product_0277_Whse_J,C,3.2073277690801962,2017-01-16,117.8,377.82
Product_0277_Whse_J,C,3.2073277690801962,2017-01-23,117.8,377.82
Product_0277_Whse_J,C,3.2073277690801962,2017-01-30,117.8,377.82
Product_0277_Whse_J,C,3.2073277690801962,2017-02-06,117.8,377.82
Product_0278_Whse_J,C,3.2073277690801962,2017-01-16,49.3,158.12
Product_0278_Whse_J,C,3.2073277690801962,2017-01-23,49.3,158.12
Product_0278_Whse_J,C,3.2073277690801962,2017-01-30,49.3,158.12
Product_0278_Whse_J,C,3.2073277690801962,2017-02-06,49.3,158.12
Product_0279_Whse_J,C,3.2073277690801962,2017-01-16,18.9,60.62
Product_0279_Whse_J,C,3.2073277690801962,2017-01-23,18.9,60.62
Product_0279_Whse_J,C,3.2073277690801962,2017-01-30,18.9,60.62
Product_0279_Whse_J,C,3.2073277690801962,2017-02-06,18.9,60.62
Product_0280_Whse_J,C,3.2073277690801962,2017-01-16,41.7,133.75
Product_0280_Whse_J,C,3.2073277690801962,2017-01-23,41.7,133.75
Product_0280_Whse_J,C,3.2073277690801962,2017-01-30,41.7,133.75
Product_0280_Whse_J,C,3.2073277690801962,2017-02-06,41.7,133.75
Product_0281_Whse_J,C,3.2073277690801962,2017-01-16,24.9,79.86
Product_0281_Whse_J,C,3.2073277690801962,2017-01-23,24.9,79.86
Product_0281_Whse_J,C,3.2073277690801962,2017-01-30,24.9,79.86
Product_0281_Whse_J,C,3.2073277690801962,2017-02-06,24.9,79.86
Product_0282_Whse_J,C,3.2073277690801962,2017-01-16,18.2,58.37
Product_0282_Whse_J,C,3.2073277690801962,2017-01-23,18.2,58.37
Product_0282_Whse_J,C,3.2073277690801962,2017-01-30,18.2,58.37
Product_0282_Whse_J,C,3.2073277690801962,2017-02-06,18.2,58.37
Product_0283_Whse_J,C,3.2073277690801962,2017-01-16,40.4,129.58
Product_0283_Whse_J,C,3.2073277690801962,2017-01-23,40.4,129.58
Product_0283_Whse_J,C,3.2073277690801962,2017-01-30,40.4,129.58
Product_0283_Whse_J,C,3.2073277690801962,2017-02-06,40.4,129.58
Product_0284_Whse_J,C,3.2073277690801962,2017-01-16,195.6,627.35
Product_0284_Whse_J,C,3.2073277690801962,2017-01-23,195.6,627.35
Product_0284_Whse_J,C,3.2073277690801962,2017-01-30,195.6,627.35
Product_0284_Whse_J,C,3.2073277690801962,2017-02-06,195.6,627.35
Product_0285_Whse_J,C,3.2073277690801962,2017-01-16,35.2,112.9
Product_0285_Whse_J,C,3.2073277690801962,2017-01-23,35.2,112.9
Product_0285_Whse_J,C,3.2073277690801962,2017-01-30,35.2,112.9
Product_0285_Whse_J,C,3.2073277690801962,2017-02-06,35.2,112.9
Product_0286_Whse_J,C,3.2073277690801962,2017-01-16,106.4,341.26
Product_0286_Whse_J,C,3.2073277690801962,2017-01-23,106.4,341.26
Product_0286_Whse_J,C,3.2073277690801962,2017-01-30,106.4,341.26
Product_0286_Whse_J,C,3.2073277690801962,2017-02-06,106.4,341.26
Product_0287_Whse_A,C,3.2073277690801962,2017-01-16,338.8,1086.64
Product_0287_Whse_A,C,3.2073277690801962,2017-01-23,338.8,1086.64
Product_0287_Whse_A,C,3.2073277690801962,2017-01-30,338.8,1086.64
Product_0287_Whse_A,C,3.2073277690801962,2017-02-06,338.8,1086.64
Product_0287_Whse_J,C,3.2073277690801962,2017-01-16,484.0,1552.35
Product_0287_Whse_J,C,3.2073277690801962,2017-01-23,484.0,1552.35
Product_0287_Whse_J,C,3.2073277690801962,2017-01-30,484.0,1552.35
Product_0287_Whse_J,C,3.2073277690801962,2017-02-06,484.0,1552.35
Product_0287_Whse_S,C,3.2073277690801962,2017-01-16,98.9,317.2
Product_0287_Whse_S,C,3.2073277690801962,2017-01-23,98.9,317.2
Product_0287_Whse_S,C,3.2073277690801962,2017-01-30,98.9,317.2
Product_0287_Whse_S,C,3.2073277690801962,2017-02-06,98.9,317.2
Product_0288_Whse_A,C,3.2073277690801962,2017-01-16,102.9,330.03
Product_0288_Whse_A,C,3.2073277690801962,2017-01-23,102.9,330.03
Product_0288_Whse_A,C,3.2073277690801962,2017-01-30,102.9,330.03
Product_0288_Whse_A,C,3.2073277690801962,2017-02-06,102.9,330.03
Product_0288_Whse_C,C,3.2073277690801962,2017-01-16,602.9,1933.7
Product_0288_Whse_C,C,3.2073277690801962,2017-01-23,602.9,1933.7
Product_0288_Whse_C,C,3.2073277690801962,2017-01-30,602.9,1933.7
Product_0288_Whse_C,C,3.2073277690801962,2017-02-06,602.9,1933.7
Product_0288_Whse_J,C,3.2073277690801962,2017-01-16,314.8,1009.67
Product_0288_Whse_J,C,3.2073277690801962,2017-01-23,314.8,1009.67
Product_0288_Whse_J,C,3.2073277690801962,2017-01-30,314.8,1009.67
Product_0288_Whse_J,C,3.2073277690801962,2017-02-06,314.8,1009.67
Product_0288_Whse_S,C,3.2073277690801962,2017-01-16,137.9,442.29
Product_0288_Whse_S,C,3.2073277690801962,2017-01-23,137.9,442.29
Product_0288_Whse_S,C,3.2073277690801962,2017-01-30,137.9,442.29
Product_0288_Whse_S,C,3.2073277690801962,2017-02-06,137.9,442.29
Product_0289_Whse_J,C,2.4170078065332037,2017-01-16,33.3,80.49
Product_0289_Whse_J,C,2.4170078065332037,2017-01-23,33.3,80.49
Product_0289_Whse_J,C,2.4170078065332037,2017-01-30,33.3,80.49
Product_0289_Whse_J,C,2.4170078065332037,2017-02-06,33.3,80.49
Product_0290_Whse_J,C,2.4170078065332037,2017-01-16,8.9,21.51
Product_0290_Whse_J,C,2.4170078065332037,2017-01-23,8.9,21.51
Product_0290_Whse_J,C,2.4170078065332037,2017-01-30,8.9,21.51
Product_0290_Whse_J,C,2.4170078065332037,2017-02-06,8.9,21.51
Product_0291_Whse_J,C,2.4170078065332037,2017-01-16,30.3,73.24
Product_0291_Whse_J,C,2.4170078065332037,2017-01-23,30.3,73.24
Product_0291_Whse_J,C,2.4170078065332037,2017-01-30,30.3,73.24
Product_0291_Whse_J,C,2.4170078065332037,2017-02-06,30.3,73.24
Product_0292_Whse_J,C,2.4170078065332037,2017-01-16,14.3,34.56
Product_0292_Whse_J,C,2.4170078065332037,2017-01-23,14.3,34.56
Product_0292_Whse_J,C,2.4170078065332037,2017-01-30,14.3,34.56
Product_0292_Whse_J,C,2.4170078065332037,2017-02-06,14.3,34.56
Product_0293_Whse_A,C,3.2073277690801962,2017-01-16,35.4,113.54
Product_0293_Whse_A,C,3.2073277690801962,2017-01-23,35.4,113.54
Product_0293_Whse_A,C,3.2073277690801962,2017-01-30,35.4,113.54
Product_0293_Whse_A,C,3.2073277690801962,2017-02-06,35.4,113.54
Product_0294_Whse_A,C,2.773031259190926,2017-01-16,11.2,31.06
Product_0294_Whse_A,C,2.773031259190926,2017-01-23,11.2,31.06
Product_0294_Whse_A,C,2.773031259190926,2017-01-30,11.2,31.06
Product_0294_Whse_A,C,2.773031259190926,2017-02-06,11.2,31.06
Product_0294_Whse_J,C,2.773031259190926,2017-01-16,70.5,195.5
Product_0294_Whse_J,C,2.773031259190926,2017-01-23,70.5,195.5
Product_0294_Whse_J,C,2.773031259190926,2017-01-30,70.5,195.5
Product_0294_Whse_J,C,2.773031259190926,2017-02-06,70.5,195.5
Product_0295_Whse_A,C,2.773031259190926,2017-01-16,4.4,12.2
Product_0295_Whse_A,C,2.773031259190926,2017-01-23,4.4,12.2
Product_0295_Whse_A,C,2.773031259190926,2017-01-30,4.4,12.2
Product_0295_Whse_A,C,2.773031259190926,2017-02-06,4.4,12.2
Product_0295_Whse_J,C,2.773031259190926,2017-01-16,4.3,11.92
Product_0295_Whse_J,C,2.773031259190926,2017-01-23,4.3,11.92
Product_0295_Whse_J,C,2.773031259190926,2017-01-30,4.3,11.92
Product_0295_Whse_J,C,2.773031259190926,2017-02-06,4.3,11.92
Product_0296_Whse_J,C,2.773031259190926,2017-01-16,5.7,15.81
Product_0296_Whse_J,C,2.773031259190926,2017-01-23,5.7,15.81
Product_0296_Whse_J,C,2.773031259190926,2017-01-30,5.7,15.81
Product_0296_Whse_J,C,2.773031259190926,2017-02-06,5.7,15.81
Product_0297_Whse_J,C,2.773031259190926,2017-01-16,195.6,542.4
Product_0297_Whse_J,C,2.773031259190926,2017-01-23,195.6,542.4
